energy_per_atom,energy_above_hull,total_magnetization,spacegroup_number,crystal_system,HOMO_character,HOMO_energy,LUMO_character,LUMO_energy,gap_AO,MagpieData mean AtomicWeight,MagpieData mean CovalentRadius,vpa,gap_expt
-11.551451251,0.0,0.0,70,3,2,-0.261676,1,-0.156478,0.10519800000000001,37.221364799999996,131.0,21.431385871831512,2.0
-4.903703720499999,0.0,0.000270899999999,163,5,2,-0.245806,2,-0.245806,0.0,68.85316359999999,124.9,28.05116100153087,1.55
-7.391981858749986,0.0,0.0,194,6,3,-0.298706,1,-0.157407,0.14129900000000004,46.205728,111.75,13.85424716387072,3.8
-16.075965005,0.0,2.4e-06,221,7,3,-0.13108,3,-0.13108,0.0,78.683456,157.0,21.92357463500713,1.71
-7.8067760525,0.0,0.0,194,6,3,-0.202272,1,-0.172056,0.03021600000000002,35.125178,108.5,12.784139580637918,3.3
-30.864973335,0.0,1e-07,221,7,3,-0.13108,3,-0.13108,0.0,122.772956,151.0,21.540418732069284,0.24
-9.42772699,0.0,0.0,225,7,2,-0.266297,1,-0.156478,0.109819,29.481306,120.5,11.473936086227408,2.6
-6.3774629199999975,0.0,0.0,216,7,2,-0.185623,2,-0.185623,0.0,75.13643733333333,144.33333333333334,18.755542169505357,0.11
-21.154497356666667,0.0,0.0,216,7,3,-0.160771,1,-0.156478,0.004292999999999991,91.045304,149.33333333333334,21.33748076443217,0.23
-5.86111296749999,0.0,0.0,194,6,2,-0.261676,1,-0.156478,0.10519800000000001,78.36730299999999,131.25,23.276352638730152,1.51
-24.75297226,0.0,0.0,166,5,2,-0.245806,1,-0.156478,0.08932799999999999,101.81480299999998,138.75,26.22118765952376,0.79
-4.880833122499993,0.0,0.0,166,5,2,-0.226594,1,-0.156478,0.07011599999999998,126.13480299999999,147.75,31.925961129972773,0.85
-10.297557244285715,0.0,0.0,176,6,2,-0.266297,2,-0.266297,0.0,20.04047142857143,88.14285714285714,10.392616506468475,5.1
-11.860332183333334,0.0,0.0,12,2,2,-0.197497,2,-0.197497,0.0,51.50355,115.0,24.029718683965005,1.57
-12.838872944583335,0.0,0.0,55,3,2,-0.197497,2,-0.197497,0.0,59.30956666666666,116.33333333333333,24.706806532303904,0.88
-7.7473567178125,0.0,0.0,74,3,2,-0.153293,2,-0.153293,0.0,15.129625,90.75,10.175830369910996,2.0
-9.057882655833334,0.0,0.0,36,3,2,-0.20608,2,-0.20608,0.0,29.529631000000002,109.0,21.70224678881688,2.0
-9.068363137916666,0.0,0.0,55,3,2,-0.20608,2,-0.20608,0.0,30.011008,108.33333333333333,21.899335861633904,1.89
-12.984201890416665,0.0,0.0,14,2,2,-0.245806,2,-0.245806,0.0,62.00183333333333,117.0,28.7917359288793,1.72
-8.718163524249999,0.0,0.0,206,7,4,-0.21776,4,-0.21776,0.0,69.74364,118.8,16.358833917061403,5.0
-6.7366026465000015,0.0,0.0,62,3,4,-0.21776,4,-0.21776,0.0,79.38300000000001,142.2,22.94210590994024,2.96
-22.678153704,0.0,0.0,62,3,4,-0.21776,4,-0.21776,0.0,107.52000000000001,151.2,25.99253327410699,2.3
-28.8441749665,0.0,0.0,62,3,4,-0.21776,4,-0.21776,0.0,136.704,162.0,32.077784969723616,0.7
-21.188680051875,0.0,0.0,62,3,4,-0.21776,4,-0.21776,0.0,98.34299999999999,146.375,24.153662654094187,1.41
-5.410911756666667,0.0,0.0,15,2,2,-0.261676,2,-0.261676,0.0,44.494390476190475,134.76190476190476,25.813672363881324,1.59
-4.637887898888889,0.0,0.0002231,2,1,2,-0.245806,2,-0.245806,0.0,80.73203588888889,142.05555555555554,33.24447241357014,2.07
-4.051430089166665,0.0,0.0,154,5,2,-0.261676,2,-0.261676,0.0,68.903025,133.625,26.87380142248189,2.3
-4.181592073888889,0.0,0.0,62,3,2,-0.245806,2,-0.180198,0.065608,123.0232222222222,140.44444444444446,31.99715070985601,0.48
-4.30379302,0.0,0.0,166,5,2,-0.261676,2,-0.180198,0.08147800000000002,89.64455,144.5,28.839440522472515,1.2
-3.33732668,0.0,1e-07,225,7,2,-0.295334,1,-0.085375,0.20995899999999998,82.6859,170.0,41.276464132165934,7.65
-7.248892649090909,0.0,0.0033878,15,2,2,-0.338381,2,-0.338381,0.0,29.66438181818182,92.0,14.470401348221111,4.2
-3.65940788,0.0,9.7e-05,225,7,2,-0.32038,1,-0.085375,0.235005,60.4604,161.0,36.22221969305402,8.5
-4.471849625,0.0,0.000248,15,2,3,-0.202272,3,-0.202272,0.0,60.65313333333333,134.33333333333334,26.475320926060405,1.44
-4.320544995,0.0,0.0,225,7,2,-0.415606,1,-0.085375,0.33023099999999994,52.2331016,138.5,22.333849106778406,10.4
-4.13371645,0.0,0.0096425,14,2,2,-0.245806,2,-0.245806,0.0,84.24868571428571,137.28571428571428,33.797607129221696,1.88
-4.865369053,0.0,3.6800000000000014e-05,1,1,2,-0.338381,2,-0.267904,0.07047700000000001,40.81277933333333,86.2,15.866114655480121,4.07
-5.392242067291666,0.0,0.0002901,19,3,2,-0.338381,2,-0.245806,0.09257499999999999,28.534001666666665,79.08333333333333,14.975897865740748,4.84
-3.076115696666666,0.0,0.0024069,36,3,2,-0.226594,1,-0.205137,0.021456999999999976,131.76963333333333,150.83333333333334,37.123182788050755,0.2
-2.948123795,0.0,0.0,225,7,2,-0.267904,1,-0.085375,0.18252899999999997,106.18613500000001,179.5,50.29110896488622,6.26
-4.196917323125,0.0,0.0,15,2,2,-0.261676,2,-0.261676,0.0,66.10395,143.0,30.20133047101248,3.3
-5.772813085384614,0.0,0.009661399999999001,2,1,2,-0.338381,1,-0.290497,0.04788399999999998,54.698538461538455,100.3076923076923,18.3770009730204,3.9
-7.596661239722222,0.0,4.3e-05,70,3,2,-0.338381,2,-0.338381,0.0,34.26644022222222,97.44444444444444,15.96465920075957,2.96
-7.882399367916666,0.0,0.0002106,57,3,2,-0.338381,2,-0.226594,0.111787,45.07665222222222,98.88888888888889,15.535452845245146,3.49
-4.116510074375,0.0,0.0,29,3,2,-0.245806,2,-0.245806,0.0,73.77519525,130.875,30.595103167100575,2.18
-4.311409661874999,0.0,0.0,2,1,2,-0.261676,2,-0.185623,0.07605300000000001,67.83945,142.25,30.56749770675529,2.1
-3.9502025968749983,0.0,0.0,2,1,2,-0.245806,2,-0.185623,0.060182999999999987,91.28694999999999,149.75,33.9109770097535,1.62
-8.361085659166667,0.0,1.0600000000000002e-05,57,3,2,-0.338381,2,-0.226594,0.111787,59.750235555555555,99.88888888888889,14.97851880966164,3.88
-5.120507562499998,0.0,0.0,166,5,2,-0.245806,2,-0.245806,0.0,100.57828749999999,163.5,30.89580411965666,2.5
-5.43586768625,0.0,0.0002579,40,3,3,-0.202272,3,-0.202272,0.0,48.9701625,132.125,23.56285881043658,1.45
-6.648452915,0.0,0.005994399999999,62,3,2,-0.338381,2,-0.226594,0.111787,52.557005000000004,108.2,18.961143476980943,3.6
-18.679175133333334,0.0,0.0,63,3,2,-0.245806,2,-0.245806,0.0,93.46363333333333,148.16666666666666,28.0022977396316,2.07
-8.95748831,0.0,0.0,221,7,3,-0.258639,3,-0.258639,0.0,58.5513,87.25,13.344061811728684,2.3
-7.809819285,0.0,0.0,2,1,3,-0.258639,3,-0.258639,0.0,83.44566666666667,120.33333333333333,19.480413065205344,1.0
-27.474410874166665,0.0,0.0,2,1,2,-0.245806,2,-0.245806,0.0,114.70899999999999,130.33333333333334,22.087668161850516,1.15
-15.08653634,0.0,0.0,167,5,3,-0.239422,3,-0.239422,0.0,60.401199999999996,119.8,16.322288044051223,0.8
-18.10270933,0.0,1e-07,62,3,3,-0.239422,3,-0.239422,0.0,86.94183333333332,127.33333333333333,19.65777672099158,0.6
-14.518220976666667,0.0,0.0,205,7,3,-0.210375,3,-0.210375,0.0,55.06666666666666,118.66666666666667,14.875960998402613,1.8
-18.5393966125,0.0,0.0,205,7,3,-0.210375,3,-0.210375,0.0,86.33,128.66666666666666,17.745896333006744,1.0
-6.372114600999998,0.0,0.0,56,3,2,-0.338381,2,-0.185623,0.15275799999999998,58.303639999999994,95.2,16.599243674926626,3.31
-34.88328114833333,0.0,0.0,58,3,2,-0.185623,2,-0.185623,0.0,144.58333333333334,140.66666666666666,21.679340423704144,0.2
-25.90136487166667,0.0,0.0,58,3,2,-0.185623,2,-0.185623,0.0,114.86333333333334,141.33333333333334,21.508739115391634,0.3
-15.3895846825,0.000606970999999,9.76e-05,31,3,2,-0.261676,2,-0.185623,0.07605300000000001,67.94300000000001,118.6,26.52657221840745,1.7
-19.1539570185,0.0,0.0,62,3,2,-0.245806,2,-0.185623,0.060182999999999987,96.08,127.6,28.972221690937097,1.2
-3.920783878000003,0.0,0.0,166,5,2,-0.226594,2,-0.185623,0.04097099999999998,125.26399999999998,138.4,33.98489143805178,0.19
-5.7989733592187385,0.0,0.0,33,3,2,-0.267904,2,-0.185623,0.08228099999999997,69.52275875000001,102.5,21.629691851019313,2.61
-20.208158805,0.0,0.0,160,5,2,-0.197497,2,-0.185623,0.011873999999999996,98.3408,129.0,26.598579242288377,1.6
-2.8187120612500003,0.0,0.0,148,5,2,-0.267904,2,-0.185623,0.08228099999999997,125.6183525,139.0,43.99724679664578,2.5
-6.979948176666667,0.0,0.0,14,2,2,-0.261676,2,-0.261676,0.0,114.685,129.33333333333334,18.963962363748667,1.2
-6.6836554616666675,0.0,0.0004015,14,2,2,-0.245806,2,-0.245806,0.0,130.31666666666666,134.33333333333334,20.525625509615118,0.4
-7.740605337,0.0,0.001681,2,1,4,-0.21776,4,-0.21776,0.0,60.60842,119.1,17.66486658869425,2.5
-6.057770566166667,0.0,1.02e-05,41,3,4,-0.21776,4,-0.21776,0.0,72.10053333333333,133.2,23.096778821196185,2.23
-6.016383666249999,0.0,0.1816643,96,4,4,-0.21776,4,-0.21776,0.0,75.10686666666668,134.53333333333333,23.792299341589587,2.13
-24.01905441,0.0,2e-07,225,7,4,-0.21776,4,-0.21776,0.0,112.64080000000001,158.5,26.357634991505773,1.03
-11.063079747142856,0.0,0.0,221,7,4,-0.21776,2,-0.136603,0.081157,30.74657142857143,100.28571428571429,9.93391352886471,3.5
-18.74508612875,0.0,0.0,14,2,3,-0.202272,3,-0.202272,0.0,92.9565,142.5,21.89871212183944,2.1
-21.17663514,0.0,0.0,225,7,4,-0.21776,4,-0.21776,0.0,90.666881,152.5,24.60976309082198,1.09
-6.7018423899999995,0.0,2.499999999999999e-06,225,7,4,-0.21776,4,-0.21776,0.0,91.2125,151.5,22.689242688805763,2.3
-29.137862305,0.0,2e-07,225,7,4,-0.21776,4,-0.21776,0.0,136.06,168.5,31.615468265412883,0.59
-24.104475365,0.0,2e-07,225,7,4,-0.21776,4,-0.21776,0.0,114.66,159.0,25.49410987267458,0.46
-29.1894504,0.0,1.6e-06,225,7,4,-0.21776,4,-0.21776,0.0,138.98000000000002,168.0,30.998326734469604,0.32
-28.2731276209375,0.0,0.0,148,5,2,-0.245806,2,-0.245806,0.0,122.18050000000001,132.375,22.989989114091415,0.43
-3.601168219999998,0.0,1e-07,62,3,2,-0.295334,2,-0.14445,0.150884,92.83933333333333,126.33333333333333,33.135549241598085,3.5
-13.405392999999998,0.0,1e-07,14,2,2,-0.32038,2,-0.14445,0.17593,63.20533333333333,114.33333333333333,27.738135859838838,3.9
-4.893827236500002,0.0,0.0,14,2,2,-0.261676,2,-0.261676,0.0,57.50899999999999,114.8,26.59962153946597,2.23
-3.097282174444444,0.0,0.0,12,2,2,-0.267904,2,-0.14445,0.12345399999999998,124.17298,139.0,40.28818728486138,2.4
-2.6984767285,0.0,0.0,205,7,2,-0.267904,2,-0.267904,0.0,125.26557600000001,139.0,50.198601717214196,2.38
-6.1084688325,0.0,0.0,129,4,2,-0.338381,2,-0.14445,0.193931,67.3547,102.5,17.769148129457438,3.0
-6.742282320833333,0.00036430583333400005,5.14e-05,74,3,2,-0.338381,2,-0.338381,0.0,50.236266666666666,90.33333333333333,12.624209057282798,3.6
-16.86219161875,0.0,0.0,62,3,2,-0.261676,2,-0.14445,0.11722600000000002,75.38749999999999,122.0,25.540443545479764,1.42
-14.078722473333334,0.0,0.0,164,5,2,-0.261676,2,-0.261676,0.0,60.94666666666666,116.33333333333333,24.275405299034816,2.43
-19.98241831375,0.0,0.0,62,3,2,-0.245806,2,-0.14445,0.101356,98.835,129.5,28.282118243876628,1.2
-18.21366485,0.0,0.0,164,5,2,-0.245806,2,-0.245806,0.0,92.21,126.33333333333333,27.6356842353206,1.62
-25.346753925,0.0,0.0,225,7,2,-0.226594,2,-0.14445,0.082144,123.155,138.5,32.33410672414661,0.3
-17.74509351357143,0.0,0.0,122,4,2,-0.261676,3,-0.141085,0.12059100000000003,70.52727714285714,147.0,24.426251727175323,2.85
-17.549110812142857,0.000992074285719,0.0,122,4,4,-0.179508,4,-0.179508,0.0,72.05199999999999,145.28571428571428,23.468746435718778,2.45
-17.541716384285714,0.0,0.0,122,4,4,-0.155138,4,-0.155138,0.0,71.09932857142857,145.85714285714286,23.86500295305513,2.7
-7.4671819085,0.0,0.00333,14,2,2,-0.338381,2,-0.338381,0.0,43.7952312,109.5,13.492425843452347,3.57
-7.88231787,0.0,0.0,139,4,2,-0.338381,3,-0.17001,0.168371,41.014942857142856,116.28571428571429,13.656489697718376,3.41
-8.117861359999972,0.0,0.0,139,4,2,-0.338381,3,-0.17001,0.168371,39.21581666666666,113.91666666666667,12.965946966620686,3.26
-5.760183654736842,0.0,0.0019851,5,2,2,-0.32038,2,-0.226594,0.09378600000000001,52.79406315789473,112.10526315789474,20.546898466877657,4.0
-7.763718443571429,0.0,0.0040428,176,6,2,-0.338381,3,-0.204634,0.13374699999999998,38.18646205714286,108.71428571428571,15.943187814873557,4.5
-8.979554121428572,0.0,0.0,221,7,2,-0.136603,2,-0.136603,0.0,21.783714285714286,99.85714285714286,10.510130262414746,3.68
-5.881971085,0.0,0.000443,63,3,2,-0.32038,2,-0.180198,0.140182,72.81044,115.4,20.926030886609208,3.52
-7.63836758875,0.0,0.0,14,2,2,-0.338381,1,-0.150445,0.187936,33.93561666666667,99.66666666666667,14.351397763698166,2.45
-14.854638456666665,0.0,0.0,164,5,2,-0.149882,2,-0.149882,0.0,77.63333333333334,145.0,25.371121834022972,0.9
-6.395818074999999,0.0,0.0,225,7,2,-0.338381,1,-0.131793,0.206588,51.8097,130.5,17.249200128305095,5.7
-6.2053422304999994,0.0,0.0,62,3,2,-0.338381,2,-0.338381,0.0,68.56363999999999,107.8,14.845188524341973,1.78
-14.01483945,0.0,0.0,225,7,2,-0.261676,1,-0.131793,0.12988300000000003,59.8425,150.0,27.653657030423094,4.76
-17.081164615,0.0,0.0,225,7,2,-0.245806,1,-0.131793,0.114013,83.28999999999999,157.5,30.950592793236133,4.42
-6.314044304166667,0.0,0.0,14,2,2,-0.338381,2,-0.338381,0.0,38.4296,96.5,14.5971903848752,4.75
-6.7465352295,0.0,0.0,62,3,2,-0.338381,2,-0.338381,0.0,50.86564,106.4,13.31087499698159,4.1
-9.109103872,0.0,0.0,40,3,2,-0.266297,3,-0.182464,0.08383300000000002,62.91467600000001,113.6,13.391837315502574,1.99
-22.29913499,0.0,0.0,225,7,2,-0.226594,1,-0.131793,0.094801,107.61,166.5,37.79217772326529,3.73
-5.811699959375001,0.0,3.4e-05,135,4,2,-0.261676,2,-0.261676,0.0,53.17713199999999,121.25,25.711197927129138,3.02
-8.438022916,0.0,0.0,140,4,2,-0.338381,3,-0.17001,0.168371,36.69704,110.6,11.962507795144642,3.15
-6.6146691194999985,0.0,0.0,62,3,2,-0.261676,1,-0.162391,0.09928500000000001,55.007799999999996,137.0,23.07675958300889,0.8
-10.271371718571428,0.0,0.0,15,2,2,-0.338381,3,-0.182464,0.155917,63.12753714285714,95.71428571428571,12.00892097923963,4.2
-5.523632032352941,0.0,0.0,2,1,2,-0.261676,2,-0.261676,0.0,90.12611529411764,122.05882352941177,26.806754130024814,1.26
-5.957300530000001,0.0,0.0,215,7,3,-0.202272,3,-0.182464,0.01980800000000002,62.480734999999996,123.25,20.64475824221836,3.0
-30.21899784,0.0,2e-07,189,6,3,-0.182464,3,-0.182464,0.0,97.47729,120.5,11.413135066864328,2.3
-6.416457265000003,0.000669481153839,0.0,62,3,2,-0.261676,3,-0.182464,0.07921200000000003,96.30523600000001,126.0,23.803537932873546,0.78
-6.988913496071428,0.0,27.9999994,62,3,2,-0.245806,2,-0.245806,0.0,112.23638571428572,152.28571428571428,27.555655698716468,2.0
-8.806103125749999,0.0,0.0,206,7,4,-0.256311,4,-0.256311,0.0,73.16978,117.2,15.161482173846803,3.0
-6.039412013666666,0.0,0.0005557,41,3,4,-0.256311,4,-0.256311,0.0,74.38462666666666,132.13333333333333,22.28393747102195,2.44
-14.736922925833333,0.0,0.0,2,1,2,-0.261676,2,-0.261676,0.0,54.04333333333333,119.0,19.117960567706433,1.0
-34.76563307833333,0.0,2e-07,205,7,2,-0.226594,2,-0.226594,0.0,148.47666666666666,140.0,22.247185879216136,0.3
-24.942760543333335,0.0,4e-07,164,5,3,-0.160771,3,-0.160771,0.0,120.54,138.33333333333334,25.0250364978374,1.8
-25.825780068333334,0.0,0.0,58,3,3,-0.210375,3,-0.210375,0.0,118.75666666666666,140.66666666666666,23.11482015242221,0.25
-2.605045511250001,0.0,0.0,12,2,2,-0.226594,2,-0.226594,0.0,127.252235,138.5,41.274206484618695,1.1
-2.2730137235,0.0,0.414964499999999,62,3,2,-0.267904,2,-0.226594,0.041309999999999986,127.043576,138.8,49.00250483174358,1.1
-5.841111950416667,0.00035735458333,0.0,61,3,2,-0.338381,2,-0.226594,0.111787,53.1996,90.0,15.635997549034284,3.0
-19.875322996666664,0.0,0.0,1,1,2,-0.226594,2,-0.226594,0.0,103.28,129.0,32.08329665021795,1.58
-32.99636117678572,0.0,0.0,60,3,2,-0.245806,2,-0.245806,0.0,122.69658857142856,144.57142857142858,24.6536210002623,0.37
-10.137716926666664,0.0,0.0,225,7,2,-0.338381,3,-0.172896,0.165485,88.01228666666667,112.66666666666667,14.642188245289411,3.5
-8.930200126666668,0.0,0.0,129,4,2,-0.261676,3,-0.172896,0.08878000000000003,93.36748666666666,125.66666666666667,17.836770829098032,2.22
-8.590139538333332,0.0,0.0,129,4,2,-0.245806,3,-0.172896,0.07291,108.99915333333333,130.66666666666666,19.22360787812222,1.65
-8.163235624999999,0.0,0.0,129,4,2,-0.226594,3,-0.172896,0.053697999999999996,125.21248666666666,136.66666666666666,22.19088618894632,1.45
-17.95148674,0.0,0.0,216,7,2,-0.185623,2,-0.185623,0.0,76.18673166666667,141.66666666666666,16.740813965144266,0.95
-8.24007023,0.0,0.0,225,7,1,-0.197978,1,-0.197978,0.0,46.910624999999996,133.75,11.251541740573039,0.4
-6.492440756666667,0.0,6.0400000000000004e-05,216,7,2,-0.185623,2,-0.185623,0.0,76.1068,141.0,17.2187678306796,0.42
-9.438526794166666,0.0,0.0,141,4,2,-0.338381,3,-0.17001,0.168371,26.62193333333333,97.33333333333333,11.463995375804954,3.3
-6.997609726666667,0.0,0.0,164,5,2,-0.261676,3,-0.17001,0.09166600000000003,37.33233333333333,123.33333333333333,20.385126383479825,1.95
-6.41866354375,0.0,0.0,11,2,2,-0.261676,2,-0.261676,0.0,36.015499999999996,118.75,19.15080535686719,0.9
-6.388783286666668,0.0,0.0,164,5,2,-0.245806,3,-0.17001,0.075796,68.59566666666666,133.33333333333334,23.178358005017184,1.55
-22.08184519,0.0,4e-07,164,5,2,-0.226594,3,-0.17001,0.056583999999999995,101.02233333333334,145.33333333333334,28.362790545378875,1.0
-5.57792570625,0.0,0.0017721999999990002,12,2,2,-0.261676,2,-0.261676,0.0,55.44363275,117.125,27.075847115106907,1.3
-4.707146878541667,0.0,0.0004717,15,2,2,-0.261676,2,-0.261676,0.0,75.34579366666667,115.58333333333333,27.71762207702498,1.8
-3.551293354166667,0.0,0.0008462999999990001,62,3,2,-0.226594,2,-0.226594,0.0,144.03443333333334,137.33333333333334,34.4247371841387,0.36
-2.89401464333334,0.0,0.0,15,2,2,-0.261676,1,-0.205137,0.056539000000000006,126.53295555555555,122.88888888888889,26.84736368984339,2.05
-34.96420249666667,0.0,0.0,15,2,2,-0.245806,1,-0.205137,0.04066899999999998,147.37517777777776,129.55555555555554,29.25930725349414,1.57
-5.017802756999998,0.0,1e-06,206,7,2,-0.338381,1,-0.28502,0.05336099999999999,91.35296,97.6,14.960617076570042,2.25
-4.351779359375,0.0,0.0032193,11,2,2,-0.261676,2,-0.261676,0.0,95.62086637499999,119.125,27.045227718192134,2.2
-38.554699275555556,0.000221949629626,0.0,157,5,2,-0.261676,2,-0.101507,0.160169,146.94386666666665,131.66666666666666,30.722871736190182,1.0
-3.278799689999999,0.0,0.0,15,2,2,-0.226594,2,-0.226594,0.0,158.31331999999998,140.8,34.780630992550755,0.69
-2.948956645555556,0.0,0.0,128,4,1,-0.28502,2,-0.226594,0.058426000000000006,112.86562222222221,127.55555555555556,33.655258429539764,2.06
-2.533872586111107,0.0,0.0,14,2,2,-0.267904,2,-0.226594,0.041309999999999986,144.1992688888889,140.22222222222223,42.40938785220007,1.47
-3.693778487142858,0.0,0.0,160,5,2,-0.245806,2,-0.197497,0.04830899999999999,132.13592857142856,130.57142857142858,30.06710836863891,1.3
-4.949173353749998,0.0,0.0,217,7,2,-0.261676,3,-0.204634,0.05704200000000001,99.043925,126.0,27.284567535267737,1.97
-5.01946708375,0.0,2.0553185,2,1,3,-0.202272,3,-0.202272,0.0,92.05630000000001,103.83333333333333,18.742578503132467,2.2
-4.340424071874999,0.0,0.0,14,2,2,-0.261676,2,-0.197497,0.06417900000000001,85.85872499999999,118.5,27.083914064604397,2.15
-3.9840484095312503,0.0,0.1125125,14,2,2,-0.245806,2,-0.197497,0.04830899999999999,109.30622499999998,126.0,29.960911960990416,1.35
-3.657916552499998,0.0,0.0,166,5,2,-0.226594,2,-0.180198,0.04639599999999999,167.14092499999998,142.25,35.74084693724409,0.12
-3.155231177499999,0.0,0.0,63,3,1,-0.28502,2,-0.101507,0.18351299999999998,142.14364999999998,132.5,34.180056567488684,2.64
-3.435825702499997,0.0,0.0,63,3,1,-0.28502,2,-0.101507,0.18351299999999998,119.91815,123.5,30.781766867753348,3.56
-6.95391838285713,0.0,15.0000005,12,2,3,-0.118123,3,-0.118123,0.0,51.491699999999994,120.0,18.803775327774527,1.01
-6.417951109285711,0.0,15.000674,12,2,3,-0.118123,3,-0.118123,0.0,78.28884285714285,128.57142857142858,21.71382586224487,0.67
-23.46271762,0.0,0.0,122,4,3,-0.202272,3,-0.202272,0.0,106.46232499999999,129.25,25.68744646221752,1.07
-4.303304383437499,0.0,0.0,15,2,2,-0.261676,2,-0.261676,0.0,84.55907499999999,119.25,25.208464613545576,3.4
-24.0030582425,0.0,0.0,15,2,2,-0.245806,2,-0.245806,0.0,108.006575,126.75,28.66710436234439,1.65
-3.499779326249999,0.0,0.0,140,4,2,-0.226594,2,-0.226594,0.0,132.326575,135.75,31.768998730510546,1.8
-4.128540129375001,0.0,0.0,194,6,2,-0.261676,2,-0.261676,0.0,95.832825,124.25,24.201187469725486,2.3
-26.7681689325,0.0,0.0,140,4,2,-0.245806,2,-0.245806,0.0,119.280325,131.75,28.895000534939324,1.44
-3.424915035000001,0.0,0.0,140,4,2,-0.226594,2,-0.226594,0.0,143.600325,140.75,34.166102452728865,0.62
-4.275889580000001,0.0,0.0,2,1,2,-0.261676,2,-0.185623,0.07605300000000001,97.568325,123.5,27.890415609173623,1.92
-27.265996125,0.0,0.0,11,2,2,-0.245806,2,-0.185623,0.060182999999999987,121.015825,131.0,29.047801694468784,0.82
-34.11858552125,0.0,0.0,140,4,2,-0.245806,2,-0.245806,0.0,141.67165,132.5,29.41722246687786,0.56
-21.183043235000003,0.0,0.0,58,3,3,-0.202272,3,-0.202272,0.0,106.05317285714285,142.85714285714286,23.662691774366625,0.14
-8.8518500985,0.0,0.0,206,7,4,-0.28312,4,-0.28312,0.0,77.17332400000001,115.6,14.003941803917707,4.53
-26.689826365000002,0.0,0.0,225,7,2,-0.197497,2,-0.197497,0.0,121.92790500000001,154.5,23.46754480926322,1.18
-3.843227954583333,0.0,4.0,14,2,2,-0.32038,2,-0.226594,0.09378600000000001,108.97640916666667,123.33333333333333,33.229045694485166,2.6
-3.699827690480769,0.0,13.5053511,61,3,2,-0.32038,1,-0.205137,0.11524299999999998,107.91923923076925,121.07692307692308,33.2921336338287,1.9
-10.812888246666668,0.0,2.0000001,225,7,4,-0.366543,2,-0.338381,0.02816200000000002,90.00923666666667,109.33333333333333,13.5196843848886,2.18
-8.418681412142858,0.0,0.0,59,3,2,-0.338381,3,-0.204634,0.13374699999999998,25.982857142857142,90.85714285714286,12.551321151285189,2.32
-6.388232715757576,0.0,6.740000000000001e-05,43,3,2,-0.338381,2,-0.245806,0.09257499999999999,52.74031515151515,90.78787878787878,16.138725243210107,3.37
-6.67069716015625,0.0,0.019426199999999002,14,2,2,-0.338381,2,-0.226594,0.111787,36.6010625,91.875,14.363234706304771,2.96
-7.461025394210526,0.0,0.0015768,9,2,2,-0.338381,3,-0.204634,0.13374699999999998,61.86303684210526,96.6842105263158,17.483876525981902,2.5
-5.59767063625,0.0,0.0,215,7,3,-0.202272,3,-0.202272,0.0,46.2299375,121.125,19.35552080243483,1.0
-7.502861936666666,0.0,0.0,216,7,3,-0.204634,3,-0.204634,0.0,76.18216666666666,141.33333333333334,15.874212807949958,0.46
-8.849077536666668,0.0,4.0000001,12,2,3,-0.204634,3,-0.204634,0.0,27.646766666666664,95.0,11.286393262601704,0.12
-9.14085100375,0.0005129140624990001,0.0,63,3,2,-0.338381,3,-0.220603,0.117778,57.95955,90.0,14.44668719307245,2.9
-27.267257786666665,0.0,0.0,194,6,3,-0.220603,3,-0.220603,0.0,113.92,134.0,21.854242198860273,1.35
-9.526285125749999,0.0,0.0,206,7,2,-0.338381,1,-0.150727,0.187654,45.16198,115.6,14.920692272925162,5.6
-15.328510091,0.0,0.0,11,2,2,-0.261676,1,-0.150727,0.11094900000000002,54.80134,139.0,23.91541596864251,2.9
-6.757731726000001,0.0,0.0,36,3,2,-0.261676,2,-0.261676,0.0,52.883055,132.2,22.89529418992136,2.88
-7.83859662,0.00031791609375,0.0,194,6,3,-0.202272,1,-0.172056,0.03021600000000002,46.1126625,113.5,15.310701100137324,3.5
-16.720793145000002,0.0,0.0,225,7,2,-0.266297,1,-0.150727,0.11557,51.456275,130.5,14.6766386197419,1.9
-6.422141889999999,0.0,0.0,216,7,2,-0.185623,2,-0.185623,0.0,89.78641666666665,151.0,21.157603743970558,0.18
-24.233244853333332,0.0,0.0,216,7,3,-0.160771,1,-0.150727,0.010043999999999997,105.69528333333334,156.0,23.706733455468456,0.27
-33.86732842666667,0.0,0.0,216,7,2,-0.185623,1,-0.161308,0.024315000000000003,135.24995,155.0,23.784505060193435,0.16
-22.2479269245,0.0,0.0,206,7,4,-0.286408,4,-0.286408,0.0,78.82124,114.4,13.779404827997421,5.22
-27.38361606,0.0,0.0,225,7,2,-0.197497,2,-0.197497,0.0,123.9878,153.0,23.17721398304775,1.02
-24.438450445,0.0,1.1e-06,225,7,2,-0.261676,1,-0.136989,0.12468700000000002,102.5595,146.0,19.478816891880303,0.98
-32.389818865,0.0,1e-07,225,7,2,-0.185623,2,-0.185623,0.0,147.407,163.0,28.40292297899102,1.0
-18.377640088333333,0.0,0.0,62,3,4,-0.21776,4,-0.21776,0.0,77.51611111111112,137.77777777777777,20.750377178828316,1.28
-32.301180545,0.0,4e-07,225,7,2,-0.226594,1,-0.136989,0.08960499999999999,150.327,162.5,27.461672436477567,1.8
