,gap_expt,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO,mean_row,mean_group,mean_atomic_mass,mean_atomic_radius,mean_boiling_point,mean_melting_point,mean_MendeleevNumber,mean_AtomicWeight,mean_MeltingT,mean_CovalentRadius,mean_Electronegativity,mean_NsValence,mean_NpValence,MagpieData mean NdValence,mean_NfValence,mean_NValence,mean_NsUnfilled,mean_NpUnfilled,mean_NdUnfilled,mean_NfUnfilled,mean_NUnfilled,mean_GSvolume_pa,mean_GSbandgap,mean_GSmagmom,mean_SpaceGroupNumber
75,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.8275862068965516,12.172413793103448,73.3546314,1.2775862068965516,3152.2758620689656,1239.1058620689655,70.24137931034483,73.3546314,1239.1058620689655,125.13793103448276,1.7948275862068965,1.7241379310344827,0.7241379310344828,2.4827586206896552,3.8620689655172415,8.793103448275861,0.27586206896551724,3.6206896551724137,0.27586206896551724,0.0,4.172413793103448,16.077241379310344,0.0,0.0,225.0
76,0.0,1.0,13.0,-0.286883,1.0,27.0,-0.204497,0.08238599999999999,4.0,11.0,76.27831805,1.3,3371.25,1593.4850000000001,66.0,76.27831805,1593.4850000000001,127.25,1.825,2.0,0.5,3.5,3.5,9.5,0.0,2.5,1.5,0.0,4.0,14.35375,0.0,0.3871178,217.25
77,0.0,1.0,13.0,-0.286883,1.0,24.0,-0.150445,0.136438,2.5454545454545454,13.636363636363637,24.541007018181816,0.8636363636363636,1100.3090909090909,600.9581818181819,77.54545454545455,24.541007018181816,600.9581818181819,89.27272727272727,2.7836363636363632,1.8181818181818181,2.727272727272727,0.9090909090909091,0.0,5.454545454545454,0.18181818181818182,2.1818181818181817,0.9090909090909091,0.0,3.272727272727273,10.825000000000001,0.0,0.0,90.18181818181819
78,0.0,2.0,16.0,-0.261676,1.0,24.0,-0.150445,0.11123100000000002,3.142857142857143,13.714285714285714,33.459882457142854,1.1285714285714286,1628.4971428571428,800.0542857142857,78.14285714285714,33.459882457142854,800.0542857142857,114.42857142857143,2.1714285714285713,1.8571428571428572,2.5714285714285716,0.7142857142857143,0.0,5.142857142857143,0.14285714285714285,2.5714285714285716,0.7142857142857143,0.0,3.4285714285714284,21.042499999999997,1.2582857142857142,0.0,137.0
79,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.3333333333333335,12.333333333333334,39.1696924,1.2833333333333334,2928.0,1074.9033333333334,70.0,39.1696924,1074.9033333333334,124.66666666666667,1.7066666666666668,1.6666666666666667,0.6666666666666666,3.3333333333333335,0.0,5.666666666666667,0.3333333333333333,3.3333333333333335,0.0,0.0,3.6666666666666665,14.676666666666668,0.0,0.0,225.0
80,0.0,1.0,13.0,-0.286883,1.0,28.0,-0.210764,0.07611899999999999,3.5,11.0,42.1253693,1.3125,2976.0,1351.4850000000001,65.5,42.1253693,1351.4850000000001,124.5,1.7400000000000002,2.0,0.5,3.5,0.0,6.0,0.0,2.5,1.5,0.0,4.0,13.5025,0.0,0.676514375,226.0
81,0.0,3.0,44.0,-0.210375,1.0,44.0,-0.152834,0.05754100000000001,3.6666666666666665,11.333333333333334,51.67769239999999,1.2666666666666666,3335.6666666666665,1491.3133333333335,67.33333333333333,51.67769239999999,1491.3133333333335,129.33333333333334,1.8066666666666666,1.6666666666666667,0.6666666666666666,2.3333333333333335,0.0,4.666666666666667,0.3333333333333333,3.3333333333333335,1.0,0.0,4.666666666666667,15.49,0.0,0.0,214.66666666666666
82,4.1,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.0,14.8,30.031615439999996,1.1,1547.5220000000002,606.404,82.0,30.031615439999996,606.404,111.4,2.192,2.0,2.8,0.0,0.0,4.8,0.0,3.2,0.0,0.0,3.2,22.064125,1.3212,0.0,132.0
83,3.1,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,3.6,14.8,58.168615439999996,1.19,1691.6,669.788,82.6,58.168615439999996,669.788,120.4,2.174,2.0,2.8,6.0,0.0,10.8,0.0,3.2,0.0,0.0,3.2,22.144,0.47940000000000005,0.0,98.4
84,0.0,3.0,43.0,-0.270262,1.0,43.0,-0.183636,0.08662600000000001,3.5,11.5,44.73615395,1.275,3228.5,1307.6025,68.0,44.73615395,1307.6025,127.5,1.6825,2.0,0.75,1.25,0.0,4.0,0.0,3.75,1.25,0.0,5.0,15.931249999999999,0.0,0.0,217.25
85,0.0,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,2.6153846153846154,14.307692307692308,26.693381107692307,0.9153846153846155,1399.9538461538464,525.6169230769231,79.15384615384616,26.693381107692307,525.6169230769231,93.07692307692308,2.64,1.8461538461538463,2.4615384615384617,1.5384615384615385,0.0,5.846153846153846,0.15384615384615385,2.6153846153846154,0.0,0.0,2.769230769230769,11.676538461538463,0.0,0.0,110.3076923076923
86,0.0,1.0,29.0,-0.172056,1.0,29.0,-0.172056,0.0,3.6923076923076925,11.615384615384615,52.29539649230769,1.3192307692307692,3074.4615384615386,1227.216153846154,66.76923076923077,52.29539649230769,1227.216153846154,128.6153846153846,1.8107692307692307,1.3076923076923077,0.3076923076923077,6.923076923076923,0.0,8.538461538461538,0.6923076923076923,1.5384615384615385,0.0,0.0,2.230769230769231,12.734615384615385,0.0,0.0,225.0
87,0.0,1.0,45.0,-0.154624,1.0,45.0,-0.154624,0.0,3.5714285714285716,11.857142857142858,48.674099000000005,1.2785714285714285,3128.0,1305.9071428571428,69.0,48.674099000000005,1305.9071428571428,127.0,1.8014285714285714,1.7142857142857142,0.7142857142857143,2.2857142857142856,0.0,4.714285714285714,0.2857142857142857,3.5714285714285716,0.5714285714285714,0.0,4.428571428571429,15.668571428571429,0.0,0.0,225.0
88,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.142857142857143,12.285714285714286,31.10489022857143,1.2714285714285716,2840.8571428571427,1058.8314285714284,70.42857142857143,31.10489022857143,1058.8314285714284,122.57142857142857,1.6414285714285715,2.0,0.8571428571428571,0.8571428571428571,0.0,3.7142857142857144,0.0,4.285714285714286,0.5714285714285714,0.0,4.857142857142857,15.65857142857143,0.0,0.30152325714285716,225.57142857142858
89,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.2857142857142856,12.285714285714286,37.56560451428572,1.2571428571428573,3025.0,1172.5457142857142,70.57142857142857,37.56560451428572,1172.5457142857142,124.57142857142857,1.6942857142857142,1.8571428571428572,0.8571428571428571,1.0,0.0,3.7142857142857144,0.14285714285714285,4.285714285714286,0.42857142857142855,0.0,4.857142857142857,16.055714285714284,0.0,0.0,220.57142857142858
90,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.2857142857142856,12.142857142857142,37.12703308571429,1.2642857142857142,3041.4285714285716,1147.26,70.14285714285714,37.12703308571429,1147.26,124.71428571428571,1.6514285714285715,2.0,0.8571428571428571,0.7142857142857143,0.0,3.5714285714285716,0.0,4.285714285714286,0.7142857142857143,0.0,5.0,16.166428571428572,0.0,0.0,220.57142857142858
91,0.0,2.0,6.0,-0.199186,2.0,6.0,-0.199186,0.0,2.5384615384615383,13.692307692307692,20.53253616923077,0.9846153846153847,2513.5446153846156,1394.1107692307694,76.0,20.53253616923077,1399.4184615384618,99.07692307692308,2.156923076923077,2.0,1.6923076923076923,0.0,0.0,3.6923076923076925,0.0,4.3076923076923075,0.0,0.0,4.3076923076923075,13.583557692307693,2.523,0.0,210.69230769230768
92,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.1818181818181817,12.272727272727273,32.79093067272727,1.268181818181818,2866.181818181818,1085.2027272727273,70.27272727272727,32.79093067272727,1085.2027272727273,121.9090909090909,1.6590909090909092,2.0,0.8181818181818182,1.2727272727272727,0.0,4.090909090909091,0.0,4.090909090909091,0.5454545454545454,0.0,4.636363636363637,15.346363636363636,0.0,0.2815402181818182,219.36363636363637
93,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.5454545454545454,12.272727272727273,57.024349763636366,1.268181818181818,3139.090909090909,1261.7481818181818,70.63636363636364,57.024349763636366,1261.7481818181818,124.63636363636364,1.7172727272727273,2.0,0.8181818181818182,1.2727272727272727,2.5454545454545454,6.636363636363637,0.0,4.090909090909091,0.5454545454545454,0.0,4.636363636363637,16.067272727272726,0.0,0.0,225.0
94,0.0,2.0,13.0,-0.102545,2.0,13.0,-0.102545,0.0,3.3636363636363638,12.272727272727273,40.78589521818182,1.268181818181818,3005.818181818182,1170.4754545454546,70.45454545454545,40.78589521818182,1170.4754545454546,124.81818181818181,1.731818181818182,1.8181818181818181,0.8181818181818182,1.4545454545454546,0.0,4.090909090909091,0.18181818181818182,4.090909090909091,0.36363636363636365,0.0,4.636363636363637,15.963636363636363,0.0,0.0,225.0
95,3.6,3.0,47.0,-0.298706,1.0,13.0,-0.286883,0.011823000000000028,3.0,14.0,41.712134649999996,1.0125,1351.85,569.5,78.0,41.712134649999996,569.5,99.5,2.605,1.75,2.25,2.5,0.0,6.5,0.25,2.25,0.0,0.0,2.5,12.755,0.0,0.0,118.5
96,3.13,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.5,14.0,49.74493465,1.2125,1665.685,736.28,78.5,49.74493465,736.28,119.0,2.175,1.75,2.25,2.5,0.0,6.5,0.25,2.25,0.0,0.0,2.5,21.095937499999998,1.101,0.0,147.5
97,2.55,2.0,34.0,-0.245806,2.0,34.0,-0.245806,0.0,4.0,14.0,73.19243465,1.2875,1785.75,789.1,79.0,73.19243465,789.1,126.5,2.16,1.75,2.25,7.5,0.0,11.5,0.25,2.25,0.0,0.0,2.5,21.1625,0.3995,0.0,119.5
98,1.8,2.0,52.0,-0.226594,2.0,52.0,-0.226594,0.0,4.5,14.0,97.51243464999999,1.4125,1937.25,903.4300000000001,79.5,97.51243464999999,903.4300000000001,135.5,1.935,1.75,2.25,7.5,0.0,11.5,0.25,2.25,0.0,0.0,2.5,25.58416666665,0.232,0.0,188.5
99,0.0,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,3.5,14.0,50.9515693,1.2,1839.5,1011.735,78.5,50.9515693,1011.735,120.0,1.895,2.0,2.0,5.0,0.0,9.0,0.0,4.0,0.0,0.0,4.0,19.3275,0.0,0.0,195.5
100,0.0,2.0,5.0,-0.136603,2.0,5.0,-0.136603,0.0,2.3333333333333335,13.0,16.201179533333335,0.9833333333333334,3730.6666666666665,1877.1566666666668,72.33333333333333,16.201179533333335,1876.49,96.33333333333333,1.8966666666666667,2.0,1.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,5.0,10.275,1.016,0.0,185.66666666666666
101,0.4,2.0,83.0,-0.180198,2.0,83.0,-0.180198,0.0,4.5,14.0,117.9809693,1.425,2314.5,738.935,79.5,117.9809693,738.935,134.5,1.815,2.0,2.0,5.0,7.0,16.0,0.0,4.0,0.0,0.0,4.0,24.715000000000003,0.0,0.0,118.5
102,0.0,3.0,27.0,-0.322368,3.0,27.0,-0.322368,0.0,2.6,14.0,26.78258672,0.8800000000000001,1252.52,573.1740000000001,78.4,26.78258672,573.1740000000001,89.0,2.762,2.0,2.6,1.4,0.0,6.0,0.0,2.2,0.6,0.0,2.8,10.808000000000002,0.0,0.30969424,91.0
103,0.0,1.0,29.0,-0.172056,1.0,29.0,-0.172056,0.0,3.75,11.5,54.40488465,1.3250000000000002,3098.0,1251.695,66.25,54.40488465,1251.695,129.25,1.8275,1.25,0.25,7.5,0.0,9.0,0.75,1.25,0.0,0.0,2.0,12.4225,0.0,0.0,225.0
104,0.0,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,2.75,14.1,33.18981693,0.8949999999999999,1313.72,554.7729999999999,78.25,33.18981693,554.7729999999999,91.85,2.8095,1.65,2.45,3.5,0.0,7.6,0.35,1.45,0.0,0.0,1.8,10.1615,0.0,0.0,97.2
105,3.5,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,3.25,14.0,38.66438465,1.15,1856.935,766.99,78.25,38.66438465,766.99,115.75,2.1675,1.75,2.25,2.5,0.0,6.5,0.25,2.25,0.0,0.0,2.5,19.7809375,1.101,0.0,147.5
106,2.06,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,4.25,14.0,86.43188465,1.35,2128.5,934.1399999999999,79.25,86.43188465,934.1399999999999,132.25,1.9275,1.75,2.25,7.5,0.0,11.5,0.25,2.25,0.0,0.0,2.5,24.269166666649998,0.232,0.0,188.5
107,0.0,1.0,13.0,-0.286883,1.0,13.0,-0.286883,0.0,3.5,10.75,41.68925965,1.2875,3058.25,1560.6175,65.25,41.68925965,1560.6175,124.0,1.7925,2.0,0.75,3.0,0.0,5.75,0.0,2.25,2.0,0.0,4.25,14.594999999999999,0.19325,1.0553314,227.5
108,0.0,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,2.75,13.5,31.64961693,0.905,1300.52,645.4190000000001,76.45,31.64961693,645.4190000000001,91.85,2.7954999999999997,1.85,2.45,2.7,0.0,7.0,0.15,1.45,0.8,0.0,2.4,10.0935,0.0,0.42213256,98.0
109,0.0,1.0,13.0,-0.286883,1.0,77.0,-0.195511,0.09137200000000001,4.5,11.0,109.5992693,1.3,3746.5,1836.2350000000001,66.5,109.5992693,1836.2350000000001,131.0,1.9050000000000002,2.0,0.5,3.5,7.0,13.0,0.0,2.5,1.5,0.0,4.0,15.345,0.0,0.0,225.0
110,0.0,1.0,28.0,-0.210764,1.0,28.0,-0.210764,0.0,3.6666666666666665,11.0,48.12277953333333,1.3166666666666667,3054.6666666666665,1463.1566666666668,65.0,48.12277953333333,1463.1566666666668,123.0,1.8099999999999998,2.0,0.3333333333333333,5.333333333333333,0.0,7.666666666666667,0.0,1.6666666666666667,1.3333333333333333,0.0,3.0,12.373333333333335,0.0,0.39692980000000005,225.0
111,0.0,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,4.75,12.125,101.611309825,1.38125,2485.85,1355.9275,71.875,101.611309825,1355.9275,136.75,2.24125,0.75,1.375,8.75,0.0,10.875,0.0,0.875,0.0,0.0,0.875,21.82,0.2655,0.0,184.75
112,0.0,2.0,50.0,-0.14445,2.0,50.0,-0.14445,0.0,4.0,13.5,72.8457693,1.35,2833.5,719.275,76.5,72.8457693,719.275,130.0,1.7850000000000001,2.0,1.5,5.0,0.0,8.5,0.0,4.5,0.0,0.0,4.5,24.8825,0.0,0.0,183.0
113,2.9,2.0,8.0,-0.338381,1.0,13.0,-0.286883,0.05149799999999999,2.75,14.833333333333334,38.426519883333334,0.85,809.6333333333333,416.68249999999995,82.91666666666667,38.426519883333334,416.68249999999995,89.83333333333333,2.9133333333333336,2.0,3.4166666666666665,1.9166666666666667,0.0,7.333333333333333,0.0,2.0833333333333335,0.5833333333333334,0.0,2.6666666666666665,14.321388888883334,0.07733333333333334,0.0,71.16666666666667
114,0.0,3.0,23.0,-0.204634,3.0,23.0,-0.204634,0.0,3.75,9.0,48.94735715,1.3250000000000002,3218.0,1663.1175,58.75,48.94735715,1663.1175,131.5,1.75,2.0,0.25,4.25,0.0,6.5,0.0,1.25,3.25,0.0,4.5,12.495000000000001,0.0,0.7742356,210.5
115,1.0,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.666666666666667,13.0,114.02006666666666,1.2166666666666666,2158.3333333333335,1639.6666666666667,76.0,114.02006666666666,1639.6666666666667,126.33333333333333,2.186666666666667,2.0,2.0,9.0,4.666666666666667,17.666666666666668,0.0,2.0,1.0,0.0,3.0,19.52,0.0,0.0,185.66666666666666
116,4.0,2.0,8.0,-0.338381,2.0,33.0,-0.197497,0.14088399999999998,2.8,15.6,39.56828,0.82,408.91999999999996,468.88,85.8,39.56828,468.88,87.2,2.936,2.0,3.6,4.0,0.0,9.6,0.0,2.4,0.0,0.0,2.4,14.333000000000002,0.0,0.0,73.6
117,0.9,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.666666666666667,12.666666666666666,113.35773333333333,1.2,2353.0,1828.6666666666667,75.0,113.35773333333333,1828.6666666666667,127.33333333333333,2.186666666666667,2.0,2.0,8.666666666666666,4.666666666666667,17.333333333333332,0.0,2.0,1.3333333333333333,0.0,3.3333333333333335,19.48,0.0,0.0,175.33333333333334
118,1.15,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.333333333333333,13.0,84.24956666666667,1.2166666666666666,1914.0,1472.3333333333333,75.66666666666667,84.24956666666667,1472.3333333333333,126.66666666666667,2.2133333333333334,1.6666666666666667,2.0,9.333333333333334,0.0,13.0,0.3333333333333333,2.0,0.6666666666666666,0.0,3.0,19.330000000000002,0.0,0.0,185.66666666666666
119,0.8,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,4.333333333333333,12.666666666666666,83.63773333333333,1.2,2065.6666666666665,1595.6666666666667,74.66666666666667,83.63773333333333,1595.6666666666667,128.0,2.186666666666667,1.6666666666666667,2.0,9.0,0.0,12.666666666666666,0.3333333333333333,2.0,1.0,0.0,3.3333333333333335,19.286666666666665,0.0,0.0,175.33333333333334
120,2.48,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.2857142857142856,15.714285714285714,44.30974285714285,1.042857142857143,766.1928571428572,588.8285714285714,86.85714285714286,44.30974285714285,588.8285714285714,109.0,2.4657142857142857,2.0,3.7142857142857144,2.857142857142857,0.0,8.571428571428571,0.0,2.2857142857142856,0.0,0.0,2.2857142857142856,24.75491071428571,1.5728571428571427,0.0,97.42857142857143
121,0.0,2.0,33.0,-0.197497,1.0,79.0,-0.162334,0.035163,5.5,12.0,166.45532675,1.3000000000000003,2568.5,1275.4975,70.5,166.45532675,1275.4975,131.75,2.45,1.25,0.75,10.0,10.5,22.5,0.75,0.75,0.0,0.0,1.5,18.068749999999998,0.0,0.0,210.25
122,2.6,2.0,35.0,-0.295334,2.0,33.0,-0.197497,0.09783699999999998,4.0,16.5,78.6584,1.15,470.75,471.85,92.25,78.6584,471.85,119.75,2.7649999999999997,2.0,4.5,10.0,0.0,16.5,0.0,1.5,0.0,0.0,1.5,27.65375,1.09275,0.0,89.5
123,1.3,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,4.333333333333333,13.0,99.0722,1.1500000000000001,2296.6233333333334,1594.7866666666666,76.33333333333333,99.0722,1594.7866666666666,122.66666666666667,2.3200000000000003,2.0,2.3333333333333335,5.333333333333333,4.666666666666667,14.333333333333334,0.0,1.6666666666666667,1.3333333333333333,0.0,3.0,20.683958333333333,0.734,0.0,143.33333333333334
124,0.23,2.0,15.0,-0.20608,2.0,33.0,-0.197497,0.008583000000000007,3.5,15.0,52.947681,1.075,718.5,703.65,83.5,52.947681,703.65,113.0,2.185,2.0,3.0,5.0,0.0,10.0,0.0,3.0,0.0,0.0,3.0,22.3726190476,0.8125,0.0,84.0
125,0.45,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,4.0,13.333333333333334,70.77178733333334,1.1833333333333333,1557.6666666666667,1078.45,76.33333333333333,70.77178733333334,1078.45,121.66666666666667,2.19,1.3333333333333333,2.0,6.666666666666667,0.0,10.0,0.0,2.0,0.0,0.0,2.0,19.7184126984,0.5416666666666666,0.0,131.0
126,0.4,2.0,15.0,-0.20608,2.0,33.0,-0.197497,0.008583000000000007,4.333333333333333,13.333333333333334,100.32645400000001,1.1666666666666667,1845.0,1149.5666666666666,76.66666666666667,100.32645400000001,1149.5666666666666,120.66666666666667,2.216666666666667,1.6666666666666667,2.0,6.333333333333333,4.666666666666667,14.666666666666666,0.3333333333333333,2.0,0.3333333333333333,0.0,2.6666666666666665,19.921746031733335,0.5416666666666666,0.0,131.0
127,0.8,2.0,15.0,-0.20608,2.0,15.0,-0.20608,0.0,4.0,12.666666666666666,68.988454,1.1500000000000001,1953.3333333333333,1338.1000000000001,74.33333333333333,68.988454,1338.1000000000001,124.0,2.19,1.6666666666666667,2.0,5.666666666666667,0.0,9.333333333333334,0.3333333333333333,2.0,1.0,0.0,3.3333333333333335,19.4184126984,0.5416666666666666,0.0,120.66666666666667
128,0.0,2.0,82.0,-0.141831,2.0,82.0,-0.141831,0.0,5.166666666666667,12.166666666666666,134.7636,1.4916666666666665,2439.8333333333335,1295.895,72.0,134.7636,1295.895,138.0,2.24,1.0,1.1666666666666667,10.0,4.666666666666667,16.833333333333332,0.0,1.8333333333333333,0.0,0.0,1.8333333333333333,20.270833333333332,0.0,0.0,215.16666666666666
129,1.2,3.0,44.0,-0.210375,3.0,44.0,-0.210375,0.0,4.0,13.0,69.3522,1.1500000000000001,2009.29,1361.7866666666666,76.0,69.3522,1361.7866666666666,123.33333333333333,2.3200000000000003,1.6666666666666667,2.3333333333333335,5.666666666666667,0.0,9.666666666666666,0.3333333333333333,1.6666666666666667,1.0,0.0,3.0,20.490624999999998,0.734,0.0,143.33333333333334
130,2.4,2.0,33.0,-0.197497,2.0,33.0,-0.197497,0.0,3.5,15.5,53.4933,1.075,802.435,739.1800000000001,86.0,53.4933,739.1800000000001,112.0,2.38,2.0,3.5,5.0,0.0,10.5,0.0,2.5,0.0,0.0,2.5,23.9809375,1.101,0.0,118.0
131,2.35,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,3.25,15.75,42.77915,1.0375,760.1525,563.77,87.0,42.77915,563.77,108.5,2.48,2.0,3.75,2.5,0.0,8.25,0.0,2.25,0.0,0.0,2.25,24.88390625,1.6515,0.0,94.0
132,2.05,2.0,16.0,-0.261676,2.0,33.0,-0.197497,0.06417900000000001,4.0,16.0,77.96369,1.1833333333333333,687.4233333333333,621.7366666666667,89.33333333333333,77.96369,621.7366666666667,121.0,2.473333333333333,2.0,4.0,6.666666666666667,0.0,12.666666666666666,0.0,2.0,0.0,0.0,2.0,30.325625000000002,1.088,0.0,100.0
133,0.0,2.0,34.0,-0.245806,2.0,33.0,-0.197497,0.04830899999999999,4.0,16.0,77.92853333333333,1.15,725.6666666666666,616.6,89.33333333333333,77.92853333333333,616.6,119.66666666666667,2.5633333333333335,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,25.858333333333334,0.7520000000000001,0.0,81.33333333333333
134,1.76,2.0,34.0,-0.245806,2.0,33.0,-0.197497,0.04830899999999999,4.333333333333333,16.0,93.59535666666666,1.2333333333333332,767.4666666666667,656.9499999999999,89.66666666666667,93.59535666666666,656.9499999999999,126.0,2.4633333333333334,2.0,4.0,10.0,0.0,16.0,0.0,2.0,0.0,0.0,2.0,30.37,0.6203333333333334,0.0,81.33333333333333
135,0.0,1.0,79.0,-0.162334,1.0,79.0,-0.162334,0.0,5.25,12.25,155.74117675000002,1.2625000000000002,2526.2175,1100.0874999999999,71.5,155.74117675000002,1100.0874999999999,128.25,2.55,1.25,1.0,7.5,10.5,20.25,0.75,0.5,0.0,0.0,1.25,18.971718749999997,0.5505,0.0,186.25
136,0.0,2.0,35.0,-0.295334,2.0,35.0,-0.295334,0.0,3.5,15.0,77.21734225,0.925,910.35,428.18249999999995,83.75,77.21734225,428.18249999999995,97.0,3.0949999999999998,1.75,3.25,5.0,3.5,13.5,0.25,1.25,0.0,0.0,1.5,16.0975,0.36425,0.0,78.25
137,2.9,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,3.2857142857142856,14.666666666666666,73.94070476190475,1.0071428571428571,1263.161904761905,564.5361904761905,82.0952380952381,73.94165714285712,564.4409523809524,94.76190476190476,2.9285714285714284,1.9523809523809523,2.9523809523809526,3.0952380952380953,4.0,12.0,0.047619047619047616,2.761904761904762,0.23809523809523808,0.0,3.0476190476190474,14.664523809523809,0.14514285714285716,0.0,97.85714285714286
138,4.89,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.0,14.8,13.92404,0.7,1734.1200000000001,972.4799999999999,81.0,13.92404,972.0799999999999,73.2,2.88,2.0,2.8,0.0,0.0,4.8,0.0,3.2,0.0,0.0,3.2,8.332,0.6096,0.0,73.6
139,4.64,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.3636363636363638,15.454545454545455,26.503436363636357,0.7454545454545454,995.2181818181817,551.7818181818183,84.63636363636364,26.503436363636357,551.6,79.0909090909091,3.0236363636363635,2.0,3.4545454545454546,1.8181818181818181,0.0,7.2727272727272725,0.0,2.5454545454545454,0.0,0.0,2.5454545454545454,11.810909090909092,0.42236363636363633,0.0,40.36363636363637
140,4.42,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.413793103448276,13.03448275862069,39.230646896551725,0.7689655172413793,1197.3144827586204,599.12,83.75862068965517,39.230646896551725,598.9131034482758,75.93103448275862,2.8262068965517244,1.8620689655172413,2.5517241379310347,1.3793103448275863,1.9310344827586208,7.724137931034483,0.13793103448275862,2.6206896551724137,0.0,0.0,2.7586206896551726,10.983103448275862,1.3984827586206896,0.0,98.34482758620689
141,3.25,2.0,35.0,-0.295334,2.0,35.0,-0.295334,0.0,3.586206896551724,15.10344827586207,88.00473103448276,1.096551724137931,1206.503448275862,502.16896551724136,84.20689655172414,88.00473103448276,502.0655172413793,101.03448275862068,2.862758620689655,2.0,3.103448275862069,4.482758620689655,4.827586206896552,14.413793103448276,0.0,2.896551724137931,0.0,0.0,2.896551724137931,17.566293103448277,0.30837931034482763,0.0,106.75862068965517
142,3.64,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.7058823529411766,15.058823529411764,48.70786470588235,0.8588235294117647,1155.609411764706,556.4635294117646,83.0,48.70786470588235,556.2870588235294,83.58823529411765,2.9735294117647055,2.0,3.0588235294117645,1.7647058823529411,2.4705882352941178,9.294117647058824,0.0,2.9411764705882355,0.0,0.0,2.9411764705882355,12.450955882352941,0.6475882352941177,0.0,87.47058823529412
143,1.64,2.0,6.0,-0.199186,2.0,5.0,-0.136603,0.062583,2.0,13.2,11.05094,0.82,4220.0,2639.2,73.0,11.05094,2643.0,82.4,2.1420000000000003,2.0,1.2,0.0,0.0,3.2,0.0,4.8,0.0,0.0,4.8,6.866,2.1184000000000003,0.0,171.6
144,3.24,2.0,8.0,-0.338381,2.0,8.0,-0.338381,0.0,2.88,13.84,59.85808319999999,0.9,1205.8064,549.6032,83.56,59.85808319999999,549.4432,85.28,2.8503999999999996,1.92,2.72,2.4,3.36,10.4,0.08,2.8,0.0,0.0,2.88,13.1578,0.87208,0.0,102.32
145,0.0,3.0,74.0,-0.220603,1.0,74.0,-0.181413,0.03919,2.8,11.6,45.4168,0.95,4525.6,2618.2,67.8,45.4168,2617.4,99.6,2.104,2.0,0.8,0.8,2.8,6.4,0.0,4.0,1.2,0.0,5.2,8.948,1.2192,0.0,178.6
146,0.0,3.0,42.0,-0.153347,3.0,42.0,-0.153347,0.0,2.857142857142857,11.0,35.13357142857143,1.0214285714285716,4403.428571428572,2505.285714285714,65.71428571428571,35.13928571428571,2504.5714285714284,104.0,2.0742857142857143,1.7142857142857142,0.7142857142857143,1.4285714285714286,0.0,3.857142857142857,0.2857142857142857,3.5714285714285716,1.4285714285714286,0.0,5.285714285714286,9.606071428571429,1.0885714285714285,0.0,184.0
